job,dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
7426,starexec,NUM707+4.p,e4_orthologic-on,balanced,HARD_TIMEOUT,634,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NUM709+4.p,e4_orthologic-on,balanced,TIMEOUT,639,2342.780,164211.966,,,28482,11168010,27336,11106844,1150,26,,,,,,,false,
7426,starexec,NUM743+4.p,e4_orthologic-on,balanced,TIMEOUT,907,2299.122,164196.959,,,33761,8952170,29377,8902874,1664,26,,,,,,,false,
7426,starexec,NUM747+4.p,e4_orthologic-on,balanced,TIMEOUT,943,1738.964,164835.399,,,37368,9520412,33879,9464066,1735,26,,,,,,,false,
7426,starexec,NUM750+4.p,e4_orthologic-on,balanced,TIMEOUT,964,2589.461,164368.035,,,30465,8626430,28056,8569608,1773,26,,,,,,,false,
7426,starexec,NUM757+4.p,e4_orthologic-on,balanced,TIMEOUT,1012,2855.561,164137.547,,,37370,8235657,36347,8166711,1873,26,,,,,,,false,
7426,starexec,NUM783+4.p,e4_orthologic-on,balanced,TIMEOUT,1257,3111.904,164223.864,,,43023,7197761,33362,7136345,2365,26,,,,,,,false,
7426,starexec,NUM785+4.p,e4_orthologic-on,balanced,TIMEOUT,1274,2542.842,163846.028,,,39023,8566753,37997,8497629,2398,26,,,,,,,false,
7426,starexec,NUM786+4.p,e4_orthologic-on,balanced,HARD_TIMEOUT,1277,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NUM787+4.p,e4_orthologic-on,balanced,TIMEOUT,1280,3110.088,164024.525,,,33838,8210179,31934,8136907,2410,26,,,,,,,false,
7426,starexec,NUM789+4.p,e4_orthologic-on,balanced,HARD_TIMEOUT,1286,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,NUM795+4.p,e4_orthologic-on,balanced,TIMEOUT,1411,3415.681,164014.068,,,32148,9843005,30942,9792700,2672,26,,,,,,,false,
7426,starexec,NUM796+4.p,e4_orthologic-on,balanced,TIMEOUT,1416,3238.355,164255.766,,,41028,7496430,39200,7429844,2683,26,,,,,,,false,
7426,starexec,NUM835+1.p,e4_orthologic-on,balanced,REFUTED,38,676.178,303.341,29.464,495.794,29,114,22,74,49,4,564,77436,1493,592,39,false,false,
7426,starexec,NUM840+1.p,e4_orthologic-on,balanced,REFUTED,38,749.115,7466.106,61.684,530.608,1981,359200,1941,354332,47,4,593,51591,1779,225,39,false,false,
7426,starexec,NUM853+2.p,e4_orthologic-on,balanced,REFUTED,36,833.366,2480.304,67.590,620.812,599,28158,580,27046,41,4,556,46752,1682,225,37,false,false,
7426,starexec,NUM859+1.p,e4_orthologic-on,balanced,TIMEOUT,13,522.271,165125.687,,,16480,19400987,15022,19356922,30,6,,,,,,,false,
7426,starexec,NUM860+1.p,e4_orthologic-on,balanced,TIMEOUT,13,493.913,165216.695,,,16774,23003966,15789,22962946,30,6,,,,,,,false,
7426,starexec,NUN054+1.p,e4_orthologic-on,balanced,REFUTED,18,1070.660,874.155,53.469,1702.906,589,5231,578,4433,59,20,721,433843,2779,1111,19,false,false,
7426,starexec,NUN054+2.p,e4_orthologic-on,balanced,REFUTED,11,895.347,349.927,63.356,1640.411,62,101,51,35,40,20,624,380252,2177,1111,12,false,false,
7426,starexec,NUN056+1.p,e4_orthologic-on,balanced,TIMEOUT,18,725.379,165106.382,,,41873,13019043,40428,12909629,59,20,,,,,,,false,
7426,starexec,NUN057+1.p,e4_orthologic-on,balanced,TIMEOUT,18,674.935,165906.084,,,44914,13656065,42771,13550567,59,20,,,,,,,false,
7426,starexec,NUN060+1.p,e4_orthologic-on,balanced,REFUTED,18,633.543,183.463,20.649,1025.278,48,137,44,85,59,20,673,387220,2756,1121,19,false,false,
7426,starexec,NUN062+1.p,e4_orthologic-on,balanced,REFUTED,18,1030.255,331.374,35.410,1760.762,75,237,53,151,60,22,707,444520,2708,1167,19,false,false,
7426,starexec,NUN065+1.p,e4_orthologic-on,balanced,REFUTED,18,784.382,2827.946,36.197,1303.846,3458,162143,2660,152849,63,24,832,561061,2849,1221,19,false,false,
7426,starexec,NUN066+1.p,e4_orthologic-on,balanced,REFUTED,18,1078.936,2942.416,51.553,2211.713,2242,81543,1625,76429,64,25,847,611861,2926,1294,19,false,false,
7426,starexec,NUN075+1.p,e4_orthologic-on,balanced,REFUTED,18,1046.833,3182.689,146.988,2273.195,2121,48815,2052,45143,59,20,1030,786796,3704,1349,19,false,false,
7426,starexec,NUN076+1.p,e4_orthologic-on,balanced,REFUTED,18,1215.298,471.565,60.593,1817.109,206,828,202,602,59,20,699,415008,2795,1123,19,false,false,
7426,starexec,NUN080+1.p,e4_orthologic-on,balanced,REFUTED,18,979.542,294.728,26.101,1706.806,43,123,40,77,59,20,646,361238,2673,1099,19,false,false,
7426,starexec,NUN082+1.p,e4_orthologic-on,balanced,REFUTED,18,1063.789,2862.370,63.074,1814.868,2312,80249,2034,75542,59,20,749,454048,2797,1094,19,false,false,
7426,starexec,NUN085+1.p,e4_orthologic-on,balanced,REFUTED,18,1093.092,22679.311,69.948,1871.868,12925,2291030,12039,2257829,64,25,839,624552,2825,1268,19,false,false,
7426,starexec,NUN086+1.p,e4_orthologic-on,balanced,REFUTED,18,1096.052,2972.213,60.848,1811.525,2343,70122,2081,65216,59,20,771,477049,2820,1100,19,false,false,
7426,starexec,PRD001+1.p,e4_orthologic-on,balanced,TIMEOUT,1614,2273.326,164534.872,,,59405,448351,50666,327525,1615,0,,,,,,,false,
7426,starexec,PRO011+1.p,e4_orthologic-on,balanced,REFUTED,48,858.099,484.556,40.613,1695.717,373,1532,323,1026,95,23,1126,762904,4583,1699,49,false,false,
7426,starexec,PUZ129+2.p,e4_orthologic-on,balanced,REFUTED,0,692.996,269.222,56.614,871.564,36,43,34,18,18,8,285,161668,1225,1403,1,false,false,
7426,starexec,PUZ133+1.p,e4_orthologic-on,balanced,TIMEOUT,9,441.778,165208.689,,,33707,11307401,31617,11151072,23,3,,,,,,,false,
7426,starexec,REL020+2.p,e4_orthologic-on,balanced,TIMEOUT,16,405.503,165122.472,,,3445,10879482,2478,10853896,18,2,,,,,,,false,
7426,starexec,REL021+1.p,e4_orthologic-on,balanced,TIMEOUT,13,390.919,165370.281,,,2241,11030974,1804,11005260,15,2,,,,,,,false,
7426,starexec,REL040+2.p,e4_orthologic-on,balanced,TIMEOUT,13,452.338,167006.664,,,2245,10556696,1943,10529944,15,3,,,,,,,false,
7426,starexec,SCT115+1.p,e4_orthologic-on,balanced,TIMEOUT,527,2928.248,164467.856,,,23663,10363845,20925,10319427,850,115,,,,,,,false,
7426,starexec,SCT117+1.p,e4_orthologic-on,balanced,TIMEOUT,527,2815.702,164198.636,,,22622,9893931,20477,9852169,854,116,,,,,,,false,
7426,starexec,SCT120+1.p,e4_orthologic-on,balanced,TIMEOUT,526,2807.375,164306.020,,,16751,9547649,14953,9504279,780,96,,,,,,,false,
7426,starexec,SCT123+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,528,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SCT124+1.p,e4_orthologic-on,balanced,TIMEOUT,528,3157.256,164252.982,,,14074,8241005,13345,8208355,790,104,,,,,,,false,
7426,starexec,SCT125+1.p,e4_orthologic-on,balanced,TIMEOUT,528,3142.099,164215.098,,,13263,8055713,12366,8026405,805,105,,,,,,,false,
7426,starexec,SCT155+1.p,e4_orthologic-on,balanced,TIMEOUT,528,3058.049,164399.631,,,23798,9779860,20321,9735912,807,110,,,,,,,false,
7426,starexec,SCT158+1.p,e4_orthologic-on,balanced,TIMEOUT,528,2786.008,164298.072,,,23843,10166648,21379,10121346,810,110,,,,,,,false,
7426,starexec,SCT170+3.p,e4_orthologic-on,balanced,HARD_TIMEOUT,1578,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SET017+1.p,e4_orthologic-on,balanced,REFUTED,43,1212.791,775.402,59.032,1079.085,198,937,177,711,93,10,731,205486,2610,657,44,false,false,
7426,starexec,SET101+1.p,e4_orthologic-on,balanced,REFUTED,43,922.201,886.239,52.075,832.832,352,4185,329,3661,90,9,696,139533,2500,486,44,false,false,
7426,starexec,SET716+4.p,e4_orthologic-on,balanced,TIMEOUT,28,1429.693,165158.272,,,28432,11734226,26839,11686992,147,53,,,,,,,false,
7426,starexec,SET733+4.p,e4_orthologic-on,balanced,TIMEOUT,28,1392.407,165139.108,,,31972,13837147,30662,13783815,146,52,,,,,,,false,
7426,starexec,SET817+4.p,e4_orthologic-on,balanced,TIMEOUT,22,762.768,165177.813,,,24575,12812861,24165,12768889,71,16,,,,,,,false,
7426,starexec,SET964+1.p,e4_orthologic-on,balanced,REFUTED,12,778.958,406.957,34.182,1119.221,82,333,70,239,29,13,509,230587,1793,1224,13,false,false,
7426,starexec,SEU269+1.p,e4_orthologic-on,balanced,TIMEOUT,51,673.596,165181.851,,,1537,1445081,1501,1441779,90,18,,,,,,,false,
7426,starexec,SEU427+4.p,e4_orthologic-on,balanced,HARD_TIMEOUT,71107,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEU440+4.p,e4_orthologic-on,balanced,HARD_TIMEOUT,71133,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV522+1.p,e4_orthologic-on,balanced,TIMEOUT,19,833.291,165150.558,,,23737,13889045,23701,13853579,87,31,,,,,,,false,
7426,starexec,SEV563+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,25,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV569+1.p,e4_orthologic-on,balanced,REFUTED,25,1179.020,1853.680,82.282,1667.652,910,19829,843,18555,80,17,922,422949,2625,955,26,false,false,
7426,starexec,SEV581+1.p,e4_orthologic-on,balanced,TIMEOUT,25,710.036,165129.328,,,19434,12398978,18492,12344450,80,17,,,,,,,false,
7426,starexec,SEV606+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,1727,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV607+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2360,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV608+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2867,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV609+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2900,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV610+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2777,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV612+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2852,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV616+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2862,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV618+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2435,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV620+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2723,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV621+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2708,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV622+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2761,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV625+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2847,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV626+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2838,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV627+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2813,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV629+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2962,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV630+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV631+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3117,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV634+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2534,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV636+1.p,e4_orthologic-on,balanced,CLAUSIFY_ERR(StackOverflowError),2935,3536.537,,,,,,,,,,,,,,,,false,
7426,starexec,SEV637+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2981,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV640+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2766,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV641+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3078,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV643+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2960,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV644+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2363,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV645+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,1984,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV646+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3067,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV650+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3015,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV651+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2743,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV655+1.p,e4_orthologic-on,balanced,EXHAUSTED,3248,13688.935,137790.256,,,0,0,0,0,8049,2472,,,,,,,false,OutOfMemoryError: Java heap space at Arrays.copyOf:3623
7426,starexec,SEV656+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3041,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV657+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3067,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV658+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3118,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV660+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2689,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV661+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2456,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV667+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2862,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV668+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2820,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV671+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2497,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV673+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2701,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV675+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3187,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV676+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3004,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV677+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3185,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV678+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,2924,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SEV679+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,3356,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB012+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3185.778,164778.068,,,55215,7579751,54420,7487829,1308,270,,,,,,,false,
7426,starexec,SWB013+2.p,e4_orthologic-on,balanced,REFUTED,8,1123.352,119424.056,67.339,2313.273,26332,5760811,25963,5711730,56,17,658,799086,3413,3131,9,false,false,
7426,starexec,SWB017+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB020+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3621.307,164895.673,,,62081,6352481,61159,6248377,1310,273,,,,,,,false,
7426,starexec,SWB021+2.p,e4_orthologic-on,balanced,REFUTED,7,1476.937,9921.594,89.671,4275.925,4659,258172,4079,246625,69,19,863,1641683,3936,4096,8,false,false,
7426,starexec,SWB023+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB027+1.p,e4_orthologic-on,balanced,TIMEOUT,559,2964.887,164782.931,,,61624,6165384,60790,6061242,1301,269,,,,,,,false,
7426,starexec,SWB032+1.p,e4_orthologic-on,balanced,TIMEOUT,558,3042.416,164791.738,,,62474,6208538,61511,6102480,1295,266,,,,,,,false,
7426,starexec,SWB040+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3425.651,164857.276,,,57299,6126558,56539,6029810,1298,266,,,,,,,false,
7426,starexec,SWB042+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3198.105,164762.103,,,68979,6294982,67159,6190561,1310,272,,,,,,,false,
7426,starexec,SWB046+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB047+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3134.953,164645.237,,,59118,6096006,58281,5995952,1297,266,,,,,,,false,
7426,starexec,SWB053+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB055+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3173.299,164778.803,,,64015,5934955,62529,5827448,1301,269,,,,,,,false,
7426,starexec,SWB063+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3200.287,164759.610,,,57305,6929165,56515,6833466,1301,268,,,,,,,false,
7426,starexec,SWB068+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3056.748,164765.897,,,60447,6875842,57744,6773964,1304,269,,,,,,,false,
7426,starexec,SWB073+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,559,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWB090+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3433.965,164786.594,,,53815,8049617,53258,7957157,1302,266,,,,,,,false,
7426,starexec,SWB091+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3061.765,164753.308,,,53997,7620319,53292,7529141,1308,270,,,,,,,false,
7426,starexec,SWB093+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3712.021,164814.405,,,51798,7888228,51227,7799722,1301,266,,,,,,,false,
7426,starexec,SWB095+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3451.466,164752.173,,,54407,8251050,53818,8157800,1302,266,,,,,,,false,
7426,starexec,SWB099+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3116.170,164793.735,,,57446,7006663,56834,6908921,1300,266,,,,,,,false,
7426,starexec,SWB103+1.p,e4_orthologic-on,balanced,TIMEOUT,559,3196.224,164778.699,,,54612,8322802,53956,8230612,1309,268,,,,,,,false,
7426,starexec,SWC012+1.p,e4_orthologic-on,balanced,REFUTED,95,2792.827,7380.172,63.751,16685.156,8117,189073,7952,179235,211,62,2862,5663563,10649,5024,96,false,false,
7426,starexec,SWV014+1.p,e4_orthologic-on,balanced,REFUTED,28,575.831,266.030,51.628,295.784,63,82,61,38,38,0,316,17558,1441,227,29,false,false,
7426,starexec,SWV041+1.p,e4_orthologic-on,balanced,REFUTED,99,1756.022,532.702,42.829,4900.880,163,791,139,603,178,42,1888,3089522,7348,3684,100,false,false,
7426,starexec,SWV114+1.p,e4_orthologic-on,balanced,TIMEOUT,101,1093.536,164966.011,,,42545,10892223,41740,10801383,199,52,,,,,,,false,
7426,starexec,SWV203+1.p,e4_orthologic-on,balanced,TIMEOUT,91,1236.060,166292.781,,,35248,18013886,33601,17896842,203,42,,,,,,,false,
7426,starexec,SWV234+1.p,e4_orthologic-on,balanced,TIMEOUT,25,399.012,165330.888,,,7071,11391428,6410,11351326,26,0,,,,,,,false,
7426,starexec,SWV234+2.p,e4_orthologic-on,balanced,REFUTED,21,420.929,70979.400,74.039,200.563,1246,4897792,1199,4882271,22,0,288,9305,693,111,22,false,false,
7426,starexec,SWV390+1.p,e4_orthologic-on,balanced,REFUTED,42,846.274,429.922,44.771,764.209,100,311,98,177,55,6,619,104466,2572,459,43,false,false,
7426,starexec,SWV406+1.p,e4_orthologic-on,balanced,REFUTED,41,1151.604,3367.040,91.878,1687.896,768,42735,577,40609,58,10,870,517352,3309,3007,42,false,false,
7426,starexec,SWV453+1.p,e4_orthologic-on,balanced,TIMEOUT,66,938.715,167482.425,,,19357,23476603,17248,23363515,127,13,,,,,,,false,
7426,starexec,SWV454+1.p,e4_orthologic-on,balanced,TIMEOUT,66,961.883,165059.187,,,14721,24101444,13821,24032380,124,12,,,,,,,false,
7426,starexec,SWV467+1.p,e4_orthologic-on,balanced,TIMEOUT,66,1223.635,165193.927,,,16054,21346467,14661,21242403,137,14,,,,,,,false,
7426,starexec,SWV473+1.p,e4_orthologic-on,balanced,TIMEOUT,66,1108.449,165101.875,,,15478,19806172,14397,19681408,124,14,,,,,,,false,
7426,starexec,SWV474+1.p,e4_orthologic-on,balanced,TIMEOUT,66,1104.787,164987.857,,,16081,21540293,15090,21428475,130,14,,,,,,,false,
7426,starexec,SWV479+1.p,e4_orthologic-on,balanced,TIMEOUT,66,1291.070,164950.850,,,16884,22393715,15548,22277803,140,15,,,,,,,false,
7426,starexec,SWV487+3.p,e4_orthologic-on,balanced,HARD_TIMEOUT,12,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWV488+3.p,e4_orthologic-on,balanced,REFUTED,12,560.792,287.947,45.291,391.858,26,62,21,35,24,3,254,41893,905,553,13,false,false,
7426,starexec,SWW102+1.p,e4_orthologic-on,balanced,TIMEOUT,44,659.745,165057.649,,,5685,12690547,5512,12674227,83,10,,,,,,,false,
7426,starexec,SWW186+1.p,e4_orthologic-on,balanced,TIMEOUT,1181,2886.196,165008.984,,,26293,14421504,24273,14313040,1550,28,,,,,,,false,
7426,starexec,SWW278+1.p,e4_orthologic-on,balanced,TIMEOUT,1199,3093.791,163892.890,,,26954,12251536,24773,12155844,1566,34,,,,,,,false,
7426,starexec,SWW279+1.p,e4_orthologic-on,balanced,TIMEOUT,1213,3000.667,163979.918,,,26094,10425205,23547,10336847,1618,33,,,,,,,false,
7426,starexec,SWW298+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,5224,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWW350+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,5228,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWW374+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,5248,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWW394+1.p,e4_orthologic-on,balanced,HARD_TIMEOUT,5223,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWW470+5.p,e4_orthologic-on,balanced,REFUTED,162,3660.509,15977.704,76.213,14055.425,2581,327131,1879,320519,235,50,3200,12315125,20551,9883,163,false,false,
7426,starexec,SWW473+2.p,e4_orthologic-on,balanced,HARD_TIMEOUT,916,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWW473+6.p,e4_orthologic-on,balanced,REFUTED,608,8466.593,4552.882,97.444,81310.457,1473,42925,1333,40333,832,83,9571,34757035,52286,10488,609,false,false,
7426,starexec,SWW474+3.p,e4_orthologic-on,balanced,HARD_TIMEOUT,1440,0.000,,,,,,,,,,,,,,,,false,
7426,starexec,SWW937+1.p,e4_orthologic-on,balanced,TIMEOUT,28,1057.277,165462.101,,,9632,11650293,9140,11615169,95,19,,,,,,,false,
7426,starexec,SWW961+1.p,e4_orthologic-on,balanced,REFUTED,176,842.507,513.411,79.691,399.760,193,240,185,177,177,0,1119,25525,2587,207,177,false,false,
7426,starexec,SWX051+1.p,e4_orthologic-on,balanced,TIMEOUT,292,2235.311,164843.036,,,42711,14671675,36506,14561543,527,151,,,,,,,false,
7426,starexec,SWX185+1.p,e4_orthologic-on,balanced,TIMEOUT,40,383.946,165327.007,,,3749,6648816,3685,6641560,41,0,,,,,,,false,
7426,starexec,SWX187+1.p,e4_orthologic-on,balanced,REFUTED,16,468.107,4488.123,125.973,337.685,1411,25793,1347,21673,18,0,376,41234,1113,275,17,false,false,
7426,starexec,SWX189+1.p,e4_orthologic-on,balanced,TIMEOUT,53,489.989,165123.149,,,7094,7249091,6905,7227927,54,0,,,,,,,false,
7426,starexec,SWX194+1.p,e4_orthologic-on,balanced,TIMEOUT,71,536.682,165005.213,,,7788,9702237,7669,9684557,71,0,,,,,,,false,
7426,starexec,SWX197+1.p,e4_orthologic-on,balanced,TIMEOUT,73,541.856,165060.667,,,5952,8204515,5299,8185315,74,0,,,,,,,false,
7426,starexec,SWX199+1.p,e4_orthologic-on,balanced,REFUTED,12,473.768,2893.444,90.143,234.127,127,36660,109,35903,14,0,255,19157,705,132,13,false,false,
7426,starexec,SWX200+1.p,e4_orthologic-on,balanced,REFUTED,15,427.741,236.870,33.702,181.044,16,23,14,19,19,0,175,8160,525,143,16,false,false,
7426,starexec,SWX201+1.p,e4_orthologic-on,balanced,TIMEOUT,28,417.708,165402.071,,,2347,4185850,2243,4181450,30,0,,,,,,,false,
7426,starexec,SWX202+1.p,e4_orthologic-on,balanced,TIMEOUT,28,401.854,165438.604,,,2518,4408431,2426,4403149,30,0,,,,,,,false,
7426,starexec,SWX203+1.p,e4_orthologic-on,balanced,REFUTED,21,493.420,3859.480,166.441,337.222,1676,26823,1429,21678,29,0,586,39030,1015,143,22,false,false,
7426,starexec,SWX209+1.p,e4_orthologic-on,balanced,TIMEOUT,49,551.407,165258.244,,,5354,7586337,5018,7567653,56,0,,,,,,,false,
7426,starexec,SWX210+1.p,e4_orthologic-on,balanced,TIMEOUT,49,501.955,165124.860,,,4432,7191247,3966,7176419,56,0,,,,,,,false,
7426,starexec,SWX211+1.p,e4_orthologic-on,balanced,TIMEOUT,49,508.325,165116.519,,,5012,7145268,4783,7128210,56,0,,,,,,,false,
7426,starexec,SWX212+1.p,e4_orthologic-on,balanced,TIMEOUT,49,466.203,165135.744,,,8994,8372021,8716,8353899,57,0,,,,,,,false,
7426,starexec,SWX217+1.p,e4_orthologic-on,balanced,TIMEOUT,23,330.549,165232.852,,,9511,7390095,8041,7364565,25,0,,,,,,,false,
7426,starexec,SWX219+1.p,e4_orthologic-on,balanced,REFUTED,31,474.476,8184.046,68.538,246.259,5674,18117,5637,9783,36,0,382,20060,1247,181,32,false,false,
7426,starexec,SWX220+1.p,e4_orthologic-on,balanced,REFUTED,31,518.494,4811.791,76.559,297.020,3021,9827,3011,5689,36,0,385,20310,1258,194,32,false,false,
7426,starexec,SWX221+1.p,e4_orthologic-on,balanced,REFUTED,35,538.264,3237.796,90.708,312.020,2546,5654,2535,2770,43,0,457,25954,1470,181,36,false,false,
7426,starexec,SWX222+1.p,e4_orthologic-on,balanced,REFUTED,35,517.703,555.435,61.209,245.215,211,357,204,126,43,0,373,16776,1271,181,36,false,false,
7426,starexec,SWX223+1.p,e4_orthologic-on,balanced,REFUTED,35,539.157,678.673,76.692,276.399,302,604,296,272,43,0,433,23027,1408,181,36,false,false,
7426,starexec,SWX224+1.p,e4_orthologic-on,balanced,REFUTED,31,567.074,1201.835,69.096,281.131,674,1873,670,993,36,0,358,16848,1171,181,32,false,false,
