dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,SWV479+1.p,e1a,balanced,TIMEOUT,66,314.173,165179.378,,,17645,15129588,15972,15028044,,,,,,,,,false,
starexec,SWV479+1.p,e1a,equational,TIMEOUT,66,626.404,163586.389,,,13266,8649603,11929,8583693,,,,,,,,,false,
starexec,SWV479+1.p,e1a,first-negative,TIMEOUT,66,1245.218,162951.975,,,15046,8446085,12204,8339281,,,,,,,,,false,
starexec,SWV479+1.p,e1a,occurrence,TIMEOUT,66,1140.911,164489.260,,,9851,10367365,8883,10135259,,,,,,,,,false,
starexec,SWV479+1.p,e1a,subsumption-light,TIMEOUT,66,632.594,163468.247,,,5732,3875162,5126,3844512,,,,,,,,,false,
starexec,SWV479+1.p,e1a,unary-redundancy,TIMEOUT,66,1150.165,164795.473,,,5744,4025580,5232,3992952,,,,,,,,,false,
starexec,SWV479+1.p,e1a,weight-greedy,TIMEOUT,66,626.415,164371.591,,,15716,12548906,14626,12157538,,,,,,,,,false,
starexec,SWV487+3.p,e1a,age-fair,TIMEOUT,12,734.243,164977.854,,,10561,6534825,10323,6518033,,,,,,,,,false,
starexec,SWV487+3.p,e1a,balanced,TIMEOUT,12,182.182,164940.354,,,16472,14625180,15517,14562848,,,,,,,,,false,
starexec,SWV487+3.p,e1a,equational,TIMEOUT,12,396.958,164220.652,,,11842,8299550,10755,8259626,,,,,,,,,false,
starexec,SWV487+3.p,e1a,first-negative,REFUTED,12,766.189,141893.052,,,11434,6734569,10457,6703247,23,,,,,,,,false,
starexec,SWV487+3.p,e1a,occurrence,HARD_TIMEOUT,12,0.000,,,,,,,,,,,,,,,,false,
starexec,SWV487+3.p,e1a,subsumption-light,TIMEOUT,12,386.461,164201.198,,,8084,3640196,7035,3615153,,,,,,,,,false,
starexec,SWV487+3.p,e1a,unary-redundancy,TIMEOUT,12,645.375,164192.612,,,8177,4275204,6771,4248790,,,,,,,,,false,
starexec,SWV487+3.p,e1a,weight-greedy,HARD_TIMEOUT,12,0.000,,,,,,,,,,,,,,,,false,
starexec,SWV488+3.p,e1a,age-fair,REFUTED,12,664.885,6302.245,,,789,46371,696,44903,24,,,,,,,,false,
starexec,SWV488+3.p,e1a,balanced,REFUTED,12,213.014,446.211,,,26,62,21,35,24,,,,,,,,false,
starexec,SWV488+3.p,e1a,equational,REFUTED,12,393.738,779.237,,,24,60,17,37,24,,,,,,,,false,
starexec,SWV488+3.p,e1a,first-negative,REFUTED,12,743.652,818.146,,,20,49,16,29,24,,,,,,,,false,
starexec,SWV488+3.p,e1a,occurrence,REFUTED,12,666.189,722.900,,,17,52,14,34,24,,,,,,,,false,
starexec,SWV488+3.p,e1a,subsumption-light,REFUTED,12,439.855,942.670,,,23,56,18,34,24,,,,,,,,false,
starexec,SWV488+3.p,e1a,unary-redundancy,REFUTED,12,668.175,847.069,,,22,57,16,37,24,,,,,,,,false,
starexec,SWV488+3.p,e1a,weight-greedy,REFUTED,12,404.652,798.943,,,29,70,23,35,24,,,,,,,,false,
starexec,SWW102+1.p,e1a,age-fair,TIMEOUT,44,907.050,164152.597,,,3242,5122004,3088,5115775,,,,,,,,,false,
starexec,SWW102+1.p,e1a,balanced,TIMEOUT,44,237.097,165114.937,,,5634,15397349,5514,15380443,,,,,,,,,false,
starexec,SWW102+1.p,e1a,equational,TIMEOUT,44,512.419,164048.466,,,4946,8226059,4795,8211429,,,,,,,,,false,
starexec,SWW102+1.p,e1a,first-negative,REFUTED,44,1103.416,28702.188,,,4246,947106,3422,938458,83,,,,,,,,false,
starexec,SWW102+1.p,e1a,occurrence,TIMEOUT,44,888.468,165486.332,,,9659,8667978,9287,8601546,,,,,,,,,false,
starexec,SWW102+1.p,e1a,subsumption-light,TIMEOUT,44,522.853,164684.582,,,4522,5224242,4431,5211162,,,,,,,,,false,
starexec,SWW102+1.p,e1a,unary-redundancy,TIMEOUT,44,897.316,164310.024,,,4409,6207830,4212,6195778,,,,,,,,,false,
starexec,SWW102+1.p,e1a,weight-greedy,REFUTED,44,556.556,1840.379,,,245,1131,186,547,89,,,,,,,,false,
starexec,SWW186+1.p,e1a,age-fair,HARD_TIMEOUT,1181,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW186+1.p,e1a,balanced,TIMEOUT,1181,1253.282,163668.250,,,22972,10286488,21174,10195858,,,,,,,,,false,
starexec,SWW186+1.p,e1a,equational,TIMEOUT,1181,2498.166,161749.599,,,11257,5142928,10602,5101692,,,,,,,,,false,
starexec,SWW186+1.p,e1a,first-negative,SATURATED,1181,1495.775,2887.965,,,118,2644,114,1377,,,,,,,,,false,
starexec,SWW186+1.p,e1a,occurrence,HARD_TIMEOUT,1181,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW186+1.p,e1a,subsumption-light,TIMEOUT,1181,2228.548,161358.903,,,10708,5933627,10095,5893143,,,,,,,,,false,
starexec,SWW186+1.p,e1a,weight-greedy,TIMEOUT,1181,1070.227,162522.052,,,7121,8181473,6894,8011080,,,,,,,,,false,
starexec,SWW278+1.p,e1a,age-fair,HARD_TIMEOUT,1199,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW278+1.p,e1a,balanced,TIMEOUT,1199,1243.156,163571.213,,,24795,9631178,23345,9546656,,,,,,,,,false,
starexec,SWW278+1.p,e1a,equational,TIMEOUT,1199,2371.586,161025.783,,,12658,4975103,11473,4934643,,,,,,,,,false,
starexec,SWW278+1.p,e1a,first-negative,TIMEOUT,1199,991.161,161973.906,,,4204,2646154,3580,2636661,,,,,,,,,false,
starexec,SWW278+1.p,e1a,occurrence,HARD_TIMEOUT,1199,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW278+1.p,e1a,subsumption-light,TIMEOUT,1199,1921.909,161456.072,,,12506,5760796,11608,5720518,,,,,,,,,false,
starexec,SWW278+1.p,e1a,unary-redundancy,TIMEOUT,1199,3605.247,161022.334,,,11054,4169080,9979,4133445,,,,,,,,,false,
starexec,SWW278+1.p,e1a,weight-greedy,TIMEOUT,1199,1387.381,162976.283,,,16549,9223549,13673,8938678,,,,,,,,,false,
starexec,SWW279+1.p,e1a,age-fair,TIMEOUT,1213,3460.766,163397.160,,,16240,5062235,15225,5031765,,,,,,,,,false,
starexec,SWW279+1.p,e1a,balanced,TIMEOUT,1213,831.514,164556.037,,,25014,9379398,22608,9295184,,,,,,,,,false,
starexec,SWW279+1.p,e1a,equational,TIMEOUT,1213,1809.133,163208.018,,,15176,4832570,14080,4785230,,,,,,,,,false,
starexec,SWW279+1.p,e1a,first-negative,TIMEOUT,1213,2878.478,160661.822,,,5700,4072460,5245,4052870,,,,,,,,,false,
starexec,SWW279+1.p,e1a,occurrence,TIMEOUT,1213,3321.820,163131.478,,,17901,5147537,16060,5016125,,,,,,,,,false,
starexec,SWW279+1.p,e1a,subsumption-light,TIMEOUT,1213,2420.226,161207.158,,,10396,3371355,9620,3341039,,,,,,,,,false,
starexec,SWW279+1.p,e1a,unary-redundancy,HARD_TIMEOUT,1213,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW279+1.p,e1a,weight-greedy,TIMEOUT,1213,1451.702,162989.979,,,19403,899325,18457,778997,,,,,,,,,false,
starexec,SWW298+1.p,e1a,age-fair,REFUTED,5224,14698.059,40231.160,,,6350,522651,5653,515396,6703,,,,,,,,false,
starexec,SWW298+1.p,e1a,balanced,REFUTED,5224,2348.624,17555.384,,,6336,317486,5670,308782,7615,,,,,,,,false,
starexec,SWW298+1.p,e1a,equational,REFUTED,5224,3295.323,11811.056,,,2081,43718,1943,40847,2621,,,,,,,,false,
starexec,SWW298+1.p,e1a,first-negative,REFUTED,5224,1872.405,502.326,,,21,38,20,20,22,,,,,,,,false,
starexec,SWW298+1.p,e1a,occurrence,REFUTED,5224,13850.350,38012.609,,,8547,380639,7908,362766,6533,,,,,,,,false,
starexec,SWW298+1.p,e1a,subsumption-light,REFUTED,5224,2675.384,7465.949,,,1232,16054,1165,14384,1556,,,,,,,,false,
starexec,SWW298+1.p,e1a,unary-redundancy,REFUTED,5224,13173.025,33460.338,,,5092,210872,4397,203884,6064,,,,,,,,false,
starexec,SWW298+1.p,e1a,weight-greedy,REFUTED,5224,1940.415,1912.249,,,436,6092,414,4570,274,,,,,,,,false,
starexec,SWW350+1.p,e1a,age-fair,HARD_TIMEOUT,5228,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW350+1.p,e1a,balanced,HARD_TIMEOUT,5228,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW350+1.p,e1a,equational,HARD_TIMEOUT,5228,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW350+1.p,e1a,first-negative,TIMEOUT,5228,3642.980,153673.965,,,9706,5293099,9238,5277494,,,,,,,,,false,
starexec,SWW350+1.p,e1a,occurrence,HARD_TIMEOUT,5228,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW350+1.p,e1a,subsumption-light,HARD_TIMEOUT,5228,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW350+1.p,e1a,unary-redundancy,HARD_TIMEOUT,5228,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW350+1.p,e1a,weight-greedy,REFUTED,5228,1917.667,1081.926,,,135,436,133,254,192,,,,,,,,false,
starexec,SWW374+1.p,e1a,age-fair,HARD_TIMEOUT,5248,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW374+1.p,e1a,balanced,HARD_TIMEOUT,5248,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW374+1.p,e1a,equational,HARD_TIMEOUT,5248,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW374+1.p,e1a,first-negative,TIMEOUT,5248,3315.948,153515.389,,,1723,3087319,1708,3080837,,,,,,,,,false,
starexec,SWW374+1.p,e1a,occurrence,HARD_TIMEOUT,5248,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW374+1.p,e1a,subsumption-light,HARD_TIMEOUT,5248,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW374+1.p,e1a,unary-redundancy,HARD_TIMEOUT,5248,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW374+1.p,e1a,weight-greedy,HARD_TIMEOUT,5248,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW394+1.p,e1a,age-fair,REFUTED,5223,15562.213,37322.809,,,6284,518620,5664,511413,6720,,,,,,,,false,
starexec,SWW394+1.p,e1a,balanced,REFUTED,5223,3870.907,16904.621,,,5931,326082,5550,317246,7606,,,,,,,,false,
starexec,SWW394+1.p,e1a,equational,REFUTED,5223,6065.580,16613.770,,,2676,90264,2538,86128,3432,,,,,,,,false,
starexec,SWW394+1.p,e1a,first-negative,REFUTED,5223,3797.640,3180.925,,,286,4603,267,4097,135,,,,,,,,false,
starexec,SWW394+1.p,e1a,occurrence,REFUTED,5223,15733.225,30348.112,,,6901,319844,6397,301407,6563,,,,,,,,false,
starexec,SWW394+1.p,e1a,subsumption-light,REFUTED,5223,4357.064,8547.483,,,1190,24726,1113,22878,1557,,,,,,,,false,
starexec,SWW394+1.p,e1a,unary-redundancy,REFUTED,5223,15685.218,29028.935,,,4526,205994,4019,198996,6066,,,,,,,,false,
starexec,SWW394+1.p,e1a,weight-greedy,REFUTED,5223,3629.605,128379.430,,,13760,3234071,12440,3073436,571,,,,,,,,false,
starexec,SWW470+5.p,e1a,age-fair,REFUTED,162,2380.668,152062.380,,,3708,943269,3004,938248,235,,,,,,,,false,
starexec,SWW470+5.p,e1a,balanced,REFUTED,162,814.556,107798.262,,,5842,1376675,5133,1363575,240,,,,,,,,false,
starexec,SWW470+5.p,e1a,equational,TIMEOUT,162,1654.769,163819.004,,,5182,1216382,4301,1205774,,,,,,,,,false,
starexec,SWW470+5.p,e1a,first-negative,TIMEOUT,162,2958.692,162135.832,,,7122,2187093,6424,2170711,,,,,,,,,false,
starexec,SWW470+5.p,e1a,occurrence,REFUTED,162,2274.317,47104.594,,,3192,699137,3001,677505,235,,,,,,,,false,
starexec,SWW470+5.p,e1a,subsumption-light,TIMEOUT,162,1568.958,162610.591,,,5183,982854,4482,971252,,,,,,,,,false,
starexec,SWW470+5.p,e1a,unary-redundancy,TIMEOUT,162,2196.114,163099.634,,,4120,1057523,3317,1047199,,,,,,,,,false,
starexec,SWW470+5.p,e1a,weight-greedy,REFUTED,162,1553.292,114434.842,,,9139,4143191,8343,3970924,240,,,,,,,,false,
starexec,SWW473+2.p,e1a,age-fair,REFUTED,916,4885.045,34680.329,,,7683,677219,7258,666850,1356,,,,,,,,false,
starexec,SWW473+2.p,e1a,balanced,REFUTED,916,1142.951,3459.446,,,1343,10065,1276,7980,1396,,,,,,,,false,
starexec,SWW473+2.p,e1a,equational,REFUTED,916,2470.982,4220.695,,,887,6149,851,4784,920,,,,,,,,false,
starexec,SWW473+2.p,e1a,first-negative,REFUTED,916,2229.612,4500.859,,,679,14005,667,12551,117,,,,,,,,false,
starexec,SWW473+2.p,e1a,occurrence,REFUTED,916,4762.727,11858.829,,,1851,14386,1811,10463,1250,,,,,,,,false,
starexec,SWW473+2.p,e1a,subsumption-light,REFUTED,916,1872.496,2209.753,,,315,1117,301,646,369,,,,,,,,false,
starexec,SWW473+2.p,e1a,unary-redundancy,REFUTED,916,4388.911,5164.743,,,920,6436,885,5027,955,,,,,,,,false,
starexec,SWW473+2.p,e1a,weight-greedy,REFUTED,916,1762.047,2917.089,,,348,3716,334,2133,246,,,,,,,,false,
starexec,SWW473+6.p,e1a,age-fair,TIMEOUT,608,2928.700,161770.198,,,10307,4210766,9546,4194887,,,,,,,,,false,
starexec,SWW473+6.p,e1a,balanced,REFUTED,608,775.806,3673.953,,,1357,35321,1250,33085,845,,,,,,,,false,
starexec,SWW473+6.p,e1a,equational,REFUTED,608,1600.432,3929.390,,,685,12044,623,11016,603,,,,,,,,false,
starexec,SWW473+6.p,e1a,first-negative,TIMEOUT,608,1994.062,160789.850,,,8365,3228401,7466,3205865,,,,,,,,,false,
starexec,SWW473+6.p,e1a,occurrence,REFUTED,608,2742.465,5513.394,,,956,18837,787,16329,613,,,,,,,,false,
starexec,SWW473+6.p,e1a,subsumption-light,REFUTED,608,1476.157,65541.295,,,6184,1254059,5669,1238481,514,,,,,,,,false,
starexec,SWW473+6.p,e1a,unary-redundancy,REFUTED,608,2431.878,3995.436,,,557,10018,490,9122,526,,,,,,,,false,
starexec,SWW473+6.p,e1a,weight-greedy,REFUTED,608,2014.003,8346.173,,,1254,35593,1199,30645,350,,,,,,,,false,
starexec,SWW474+3.p,e1a,age-fair,HARD_TIMEOUT,1440,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW474+3.p,e1a,balanced,TIMEOUT,1440,1651.205,163779.826,,,26235,6627982,24523,6566870,,,,,,,,,false,
starexec,SWW474+3.p,e1a,equational,HARD_TIMEOUT,1440,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW474+3.p,e1a,first-negative,HARD_TIMEOUT,1440,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW474+3.p,e1a,occurrence,HARD_TIMEOUT,1440,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW474+3.p,e1a,subsumption-light,REFUTED,1440,2941.415,53569.233,,,7381,984944,6629,967324,1164,,,,,,,,false,
starexec,SWW474+3.p,e1a,unary-redundancy,HARD_TIMEOUT,1440,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW474+3.p,e1a,weight-greedy,TIMEOUT,1440,2682.448,161025.345,,,6375,542096,6006,477419,,,,,,,,,false,
starexec,SWW937+1.p,e1a,age-fair,TIMEOUT,28,1500.918,163830.246,,,5506,4577475,5473,4568395,,,,,,,,,false,
starexec,SWW937+1.p,e1a,balanced,TIMEOUT,28,465.725,164908.789,,,11387,11952304,11213,11920688,,,,,,,,,false,
starexec,SWW937+1.p,e1a,equational,TIMEOUT,28,875.893,164187.292,,,8056,6366842,8005,6345100,,,,,,,,,false,
starexec,SWW937+1.p,e1a,first-negative,TIMEOUT,28,1598.258,163700.470,,,3928,3788780,3871,3781340,,,,,,,,,false,
starexec,SWW937+1.p,e1a,occurrence,TIMEOUT,28,1433.683,163776.952,,,10191,5358554,9363,5304516,,,,,,,,,false,
starexec,SWW937+1.p,e1a,subsumption-light,TIMEOUT,28,889.441,163961.334,,,5864,2605005,5851,2589247,,,,,,,,,false,
starexec,SWW937+1.p,e1a,unary-redundancy,HARD_TIMEOUT,28,0.000,,,,,,,,,,,,,,,,false,
starexec,SWW937+1.p,e1a,weight-greedy,TIMEOUT,28,890.979,164770.765,,,33652,3828413,33251,3738626,,,,,,,,,false,
starexec,SWW961+1.p,e1a,age-fair,REFUTED,176,1273.628,1473.267,,,197,273,186,177,177,,,,,,,,false,
starexec,SWW961+1.p,e1a,balanced,REFUTED,176,304.820,805.597,,,193,242,185,177,177,,,,,,,,false,
starexec,SWW961+1.p,e1a,equational,REFUTED,176,680.386,1511.785,,,198,272,190,177,177,,,,,,,,false,
starexec,SWW961+1.p,e1a,first-negative,REFUTED,176,1321.776,4384.373,,,550,38435,508,37755,177,,,,,,,,false,
starexec,SWW961+1.p,e1a,occurrence,REFUTED,176,1207.374,1448.917,,,185,219,181,177,177,,,,,,,,false,
starexec,SWW961+1.p,e1a,subsumption-light,REFUTED,176,704.768,1652.830,,,192,257,185,177,177,,,,,,,,false,
starexec,SWW961+1.p,e1a,unary-redundancy,REFUTED,176,1260.465,1625.946,,,193,239,185,177,177,,,,,,,,false,
starexec,SWW961+1.p,e1a,weight-greedy,REFUTED,176,703.252,1357.957,,,184,219,181,177,177,,,,,,,,false,
starexec,SWX051+1.p,e1a,age-fair,TIMEOUT,292,3083.061,163039.737,,,15616,3300141,14505,3280217,,,,,,,,,false,
starexec,SWX051+1.p,e1a,balanced,TIMEOUT,292,835.136,164392.802,,,37649,10093187,34181,10001043,,,,,,,,,false,
starexec,SWX051+1.p,e1a,equational,TIMEOUT,292,1680.314,163152.188,,,31994,6036219,28616,5960313,,,,,,,,,false,
starexec,SWX051+1.p,e1a,first-negative,TIMEOUT,292,3277.629,162451.160,,,19637,5374353,18506,5337211,,,,,,,,,false,
starexec,SWX051+1.p,e1a,occurrence,TIMEOUT,292,3001.440,163035.458,,,34949,4248432,29961,4091930,,,,,,,,,false,
starexec,SWX051+1.p,e1a,subsumption-light,TIMEOUT,292,1760.121,165035.692,,,18355,2630349,16783,2588697,,,,,,,,,false,
starexec,SWX051+1.p,e1a,unary-redundancy,TIMEOUT,292,3026.839,163036.749,,,20928,2642328,16659,2595644,,,,,,,,,false,
starexec,SWX051+1.p,e1a,weight-greedy,TIMEOUT,292,1692.511,163139.268,,,44866,4099206,36514,3855458,,,,,,,,,false,
starexec,SWX185+1.p,e1a,age-fair,TIMEOUT,40,604.609,164076.760,,,1426,2859022,1376,2856539,,,,,,,,,false,
starexec,SWX185+1.p,e1a,balanced,TIMEOUT,40,171.979,165206.859,,,3115,6529099,3071,6522997,,,,,,,,,false,
starexec,SWX185+1.p,e1a,equational,TIMEOUT,40,393.373,164200.511,,,1473,2826093,1431,2822111,,,,,,,,,false,
starexec,SWX185+1.p,e1a,first-negative,TIMEOUT,40,682.051,163941.035,,,1774,1900923,1684,1894745,,,,,,,,,false,
starexec,SWX185+1.p,e1a,occurrence,TIMEOUT,40,575.493,164198.473,,,4974,5048370,4072,5018013,,,,,,,,,false,
starexec,SWX185+1.p,e1a,subsumption-light,TIMEOUT,40,385.782,164616.505,,,1863,2303306,1771,2299652,,,,,,,,,false,
starexec,SWX185+1.p,e1a,unary-redundancy,TIMEOUT,40,626.536,164623.591,,,2132,2099581,2069,2094789,,,,,,,,,false,
starexec,SWX185+1.p,e1a,weight-greedy,REFUTED,40,401.218,6826.328,,,632,31044,497,22457,41,,,,,,,,false,
starexec,SWX187+1.p,e1a,age-fair,REFUTED,16,599.164,13274.989,,,1247,34853,1200,31006,18,,,,,,,,false,
starexec,SWX187+1.p,e1a,balanced,REFUTED,16,160.976,8884.040,,,2408,42255,2354,34848,18,,,,,,,,false,
starexec,SWX187+1.p,e1a,equational,REFUTED,16,354.060,18424.367,,,2631,47943,2575,39707,18,,,,,,,,false,
starexec,SWX187+1.p,e1a,first-negative,REFUTED,16,625.840,1745.440,,,168,1168,147,741,18,,,,,,,,false,
starexec,SWX187+1.p,e1a,occurrence,REFUTED,16,563.190,10236.333,,,1691,14236,1578,8908,18,,,,,,,,false,
starexec,SWX187+1.p,e1a,subsumption-light,REFUTED,16,317.457,22412.563,,,2508,58390,2443,51025,18,,,,,,,,false,
starexec,SWX187+1.p,e1a,unary-redundancy,REFUTED,16,590.734,13286.208,,,1413,25513,1348,21388,18,,,,,,,,false,
starexec,SWX187+1.p,e1a,weight-greedy,TIMEOUT,16,334.036,164246.504,,,12941,3313624,7342,3012102,,,,,,,,,false,
starexec,SWX189+1.p,e1a,age-fair,TIMEOUT,53,858.829,163842.500,,,3183,2792426,3032,2786226,,,,,,,,,false,
starexec,SWX189+1.p,e1a,balanced,TIMEOUT,53,222.646,165030.659,,,6597,5031232,6454,5012554,,,,,,,,,false,
starexec,SWX189+1.p,e1a,equational,TIMEOUT,53,496.682,163909.352,,,5672,3111867,5073,3094435,,,,,,,,,false,
starexec,SWX189+1.p,e1a,first-negative,HARD_TIMEOUT,53,0.000,,,,,,,,,,,,,,,,false,
starexec,SWX189+1.p,e1a,occurrence,TIMEOUT,53,843.526,163857.346,,,11270,2379979,10990,2324547,,,,,,,,,false,
starexec,SWX189+1.p,e1a,subsumption-light,TIMEOUT,53,500.958,164209.987,,,4865,1744319,4540,1730979,,,,,,,,,false,
starexec,SWX189+1.p,e1a,unary-redundancy,TIMEOUT,53,837.248,163880.609,,,6256,2610597,5320,2596413,,,,,,,,,false,
starexec,SWX189+1.p,e1a,weight-greedy,TIMEOUT,53,482.951,163989.497,,,16042,1165704,15332,1078203,,,,,,,,,false,
starexec,SWX194+1.p,e1a,age-fair,TIMEOUT,71,800.517,164065.408,,,2229,3718412,2119,3715283,,,,,,,,,false,
starexec,SWX194+1.p,e1a,balanced,TIMEOUT,71,245.079,164906.408,,,6834,7946845,6705,7933645,,,,,,,,,false,
starexec,SWX194+1.p,e1a,equational,HARD_TIMEOUT,71,0.000,,,,,,,,,,,,,,,,false,
starexec,SWX194+1.p,e1a,first-negative,HARD_TIMEOUT,71,0.000,,,,,,,,,,,,,,,,false,
starexec,SWX194+1.p,e1a,occurrence,TIMEOUT,71,834.025,163882.837,,,5116,4910093,5002,4893817,,,,,,,,,false,
starexec,SWX194+1.p,e1a,subsumption-light,TIMEOUT,71,497.123,163954.804,,,5120,4813592,5007,4803924,,,,,,,,,false,
starexec,SWX194+1.p,e1a,unary-redundancy,TIMEOUT,71,806.596,163975.221,,,5431,4779299,4781,4768525,,,,,,,,,false,
starexec,SWX194+1.p,e1a,weight-greedy,TIMEOUT,71,489.801,163926.592,,,5253,5385003,5035,5349386,,,,,,,,,false,
starexec,SWX197+1.p,e1a,age-fair,TIMEOUT,73,1012.671,163841.585,,,3381,3580272,3084,3574541,,,,,,,,,false,
starexec,SWX197+1.p,e1a,balanced,TIMEOUT,73,251.760,164619.964,,,5232,5748810,4705,5732674,,,,,,,,,false,
starexec,SWX197+1.p,e1a,equational,TIMEOUT,73,542.984,163805.086,,,3969,3545780,3731,3535066,,,,,,,,,false,
starexec,SWX197+1.p,e1a,first-negative,TIMEOUT,73,1135.824,163819.544,,,3404,4663328,3340,4654138,,,,,,,,,false,
starexec,SWX197+1.p,e1a,occurrence,TIMEOUT,73,917.099,163824.818,,,5223,3648262,4749,3621695,,,,,,,,,false,
starexec,SWX197+1.p,e1a,subsumption-light,TIMEOUT,73,541.882,163846.420,,,3780,3129650,3566,3119653,,,,,,,,,false,
starexec,SWX197+1.p,e1a,unary-redundancy,TIMEOUT,73,1025.698,164541.592,,,3577,3243361,3348,3233837,,,,,,,,,false,
starexec,SWX197+1.p,e1a,weight-greedy,TIMEOUT,73,591.327,164180.669,,,5372,3247768,4990,3201919,,,,,,,,,false,
starexec,SWX199+1.p,e1a,age-fair,REFUTED,12,561.918,40808.768,,,1078,575457,586,572108,14,,,,,,,,false,
starexec,SWX199+1.p,e1a,balanced,REFUTED,12,155.190,3845.890,,,127,38581,110,37828,14,,,,,,,,false,
starexec,SWX199+1.p,e1a,equational,REFUTED,12,341.838,6959.020,,,129,39222,109,38459,14,,,,,,,,false,
starexec,SWX199+1.p,e1a,first-negative,REFUTED,12,547.671,3565.331,,,102,8059,87,7236,14,,,,,,,,false,
starexec,SWX199+1.p,e1a,occurrence,REFUTED,12,557.134,46830.826,,,782,934414,553,928350,14,,,,,,,,false,
starexec,SWX199+1.p,e1a,subsumption-light,REFUTED,12,325.706,8501.261,,,171,44221,136,43519,14,,,,,,,,false,
starexec,SWX199+1.p,e1a,unary-redundancy,TIMEOUT,12,522.504,164344.583,,,963,2377506,750,2373838,,,,,,,,,false,
starexec,SWX199+1.p,e1a,weight-greedy,REFUTED,12,324.672,1465.056,,,75,969,65,761,14,,,,,,,,false,
starexec,SWX200+1.p,e1a,age-fair,REFUTED,15,570.493,693.479,,,26,41,19,19,19,,,,,,,,false,
starexec,SWX200+1.p,e1a,balanced,REFUTED,15,156.361,371.483,,,16,23,14,19,19,,,,,,,,false,
starexec,SWX200+1.p,e1a,equational,REFUTED,15,336.527,663.053,,,16,23,14,19,19,,,,,,,,false,
starexec,SWX200+1.p,e1a,first-negative,REFUTED,15,615.125,743.650,,,23,33,19,19,19,,,,,,,,false,
starexec,SWX200+1.p,e1a,occurrence,REFUTED,15,533.718,622.855,,,18,25,14,19,19,,,,,,,,false,
starexec,SWX200+1.p,e1a,subsumption-light,REFUTED,15,327.104,672.893,,,16,23,14,19,19,,,,,,,,false,
starexec,SWX200+1.p,e1a,unary-redundancy,REFUTED,15,605.032,643.326,,,16,23,14,19,19,,,,,,,,false,
starexec,SWX200+1.p,e1a,weight-greedy,REFUTED,15,342.816,663.413,,,16,20,12,19,19,,,,,,,,false,
starexec,SWX201+1.p,e1a,age-fair,TIMEOUT,28,625.934,163968.406,,,2789,2706269,2672,2699872,,,,,,,,,false,
starexec,SWX201+1.p,e1a,balanced,TIMEOUT,28,197.014,165459.178,,,2250,3570063,2155,3565783,,,,,,,,,false,
starexec,SWX201+1.p,e1a,equational,TIMEOUT,28,402.329,164610.383,,,1971,2089247,1899,2085543,,,,,,,,,false,
starexec,SWX201+1.p,e1a,first-negative,TIMEOUT,28,700.467,163956.906,,,2142,1599172,2063,1594036,,,,,,,,,false,
starexec,SWX201+1.p,e1a,occurrence,TIMEOUT,28,660.212,164195.426,,,2301,2067542,1989,2059345,,,,,,,,,false,
starexec,SWX201+1.p,e1a,subsumption-light,TIMEOUT,28,401.596,164147.864,,,1004,600579,962,598547,,,,,,,,,false,
starexec,SWX201+1.p,e1a,unary-redundancy,TIMEOUT,28,639.917,164290.590,,,443,131524,428,130724,,,,,,,,,false,
starexec,SWX201+1.p,e1a,weight-greedy,TIMEOUT,28,405.572,164847.731,,,4422,3462501,3962,3432009,,,,,,,,,false,
starexec,SWX202+1.p,e1a,age-fair,TIMEOUT,28,666.948,164364.432,,,2948,3317722,2772,3312493,,,,,,,,,false,
starexec,SWX202+1.p,e1a,balanced,TIMEOUT,28,202.475,165137.077,,,2463,3442471,2377,3437455,,,,,,,,,false,
starexec,SWX202+1.p,e1a,equational,TIMEOUT,28,379.408,164998.568,,,1817,1732067,1744,1728395,,,,,,,,,false,
starexec,SWX202+1.p,e1a,first-negative,TIMEOUT,28,749.822,165966.722,,,2343,1668402,2299,1662754,,,,,,,,,false,
